plataforma,url
youtube,https://youtu.be/wiih44Gfi2M?si=lB0Hy0DKcW1uOg-g
youtube,https://youtu.be/WigtpRE3oc0?si=_-wOfkhjODHN8Bfz
youtube,https://youtu.be/anz31apxR4w?si=H_xv2186RRSYwkJv&utm_source=ZTQxO
youtube,https://www.youtube.com/watch?v=u5r6tanH3sg
youtube,https://youtu.be/xCS6flPPli4?si=DX42X0Ubr1BnJ5SV
youtube,https://www.youtube.com/watch?v=5spXhAM0xDA&list=RD5spXhAM0xDA&start_radio=1&t=1103s
youtube,https://youtu.be/r6qvXD09DtE?si=RDO4DH3hDRU_L1so
youtube,https://youtu.be/WZfpWsf7P5I?si=EhZnhpGf_I8ZFUAN
youtube,https://www.youtube.com/watch?v=1Kcp8uOqtJs
youtube,https://youtu.be/PUdHox_D0PY?si=K1P5jCpwagfi6JH3
youtube,https://www.youtube.com/watch?v=kaQN3I-_Sp4
youtube,https://www.youtube.com/watch?v=SxejYsx71dQ
youtube,https://youtu.be/j0WWCigBkr4?si=2pISZJ70C1N8lG45
youtube,https://www.youtube.com/watch?v=zcuKyuDrcoQ
youtube,https://youtube.com/playlist?list=OLAK5uy_mJK6OWyamT2IsY79trrMqj-N4yN1_j42o&si=-0yx1-0_bb043-ii
youtube,https://youtu.be/SL7q3umH6t4?si=tbLCvxDzXKuuS87A
youtube,https://www.youtube.com/watch?v=ZUOi_YEyjNE
youtube,https://www.youtube.com/watch?v=TaBgZnScmY4
youtube,https://youtu.be/QvEf7P6azt8?si=5Wjzy2locQTk8DNz
youtube,https://youtu.be/X1ihPa2BfSM?si=8Eg9SY9LUtBym8kN
youtube,https://youtu.be/1uBPde-ZxMI?si=K20RgUw4TaSEqSM3&utm_source=ZTQxO
youtube,https://www.youtube.com/watch?v=6DL5LZDDDdc&list=RD6DL5LZDDDdc&start_radio=1&t=37s&ab_channel=MusicNLife
youtube,https://youtu.be/dD0WSPdsj6Y?si=3CxOBB7wDhVZpUCO
youtube,https://youtube.com/playlist?list=OLAK5uy_kJNCBJx7f919MtZpvGjHQkoJ4w9J8jh5w&si=CohPC7KxgTGN7R89
youtube,https://youtu.be/MNBD1QBAYco?si=vhEaEqQRvcwCqarA
youtube,https://www.youtube.com/watch?v=oOorj-i5Tk8&list=RDoOorj-i5Tk8&start_radio=1
youtube,https://www.youtube.com/watch?v=Hu4dTob8avQ&list=RDHu4dTob8avQ&start_radio=1
youtube,https://www.youtube.com/watch?v=A6V564FvWig
youtube,https://www.youtube.com/watch?v=VKLrIoUUWy4
youtube,https://www.youtube.com/watch?v=6PCblJMtIfE
youtube,https://www.youtube.com/watch?v=K3lgmnsTdcA
youtube,https://youtube.com/playlist?list=PLmBwK3xpPW51LkLitbnPh_vdy2VIyXrhz&si=S6_MDi1wcOnCTIMp
youtube,https://www.youtube.com/watch?v=O5yp2_L9V9A&list=RDO5yp2_L9V9A&start_radio=1
youtube,https://www.youtube.com/watch?v=RMVKyo7xF4k
youtube,https://youtu.be/KcZM10HqKEA?si=KY5A0wT0gwnWhsEp
youtube,https://youtu.be/0B9qTHS5ZsM?si=0WZMvIwHjc3wsVt8
youtube,https://www.youtube.com/watch?v=KqLtvGapDaw&list=RDKqLtvGapDaw&start_radio=1&t=479s&ab_channel=AlfredoBela%C3%BAstegui
youtube,https://youtube.com/playlist?list=PLKLuF0UhNfTEoJ9yqH8ReiPCqSSUvUvWA&si=alJQTKc_mAbkZK_l
youtube,https://www.youtube.com/watch?v=i5SpdgWwPiw&t=775s
youtube,https://www.youtube.com/playlist?list=PL17dSU_BtElcAeciDWLIMOyDhPzjD6LFw
youtube,https://youtu.be/Xf0zMYPmTGg?si=LiiLTNdFET5hzGGa
youtube,https://www.youtube.com/watch?v=d5OfHclDkz0&list=PLy6o1t34gAH9NWjvUrFQhUE1CDIgk_vDn
youtube,https://www.youtube.com/watch?v=P7j2DatTXxo
youtube,https://www.youtube.com/watch?v=jL36ypPJnJ4
youtube,https://youtube.com/playlist?list=PL9tY0BWXOZFthbMAh1WrMDEho_wKVSM_1&si=x_6h5X9q5Ac6dEU7
youtube,https://youtube.com/playlist?list=PLHh6WSgrpOA7Qlao3zciBIY3Om7yZHKQX&si=ue0Euq7KySi_I_6J
youtube,https://youtube.com/playlist?list=PLzO5oenobnc7QVek7HJsaZHBFDg_AHZ4-&si=Iq9HRr6-TyphZ16V
youtube,https://youtube.com/playlist?list=PLMHI9prmFoHIyS4bu5k_VCbPZy9TI7AYd&si=rgN3l7ZyxkPmRZfe
youtube,https://www.youtube.com/watch?v=Wq50bbTA2ZE
youtube,https://www.youtube.com/watch?v=GtHe4bc4q70
youtube,https://youtu.be/S00QHjIhDfk?si=eAtpOyw-BrQvPajB
youtube,https://youtube.com/playlist?list=PLG3BG6P7u9CSM_5rYuJM67qqr0WJU0f7h&si=nriV9ne-3mivesuo
youtube,https://youtu.be/JCFNSMPU-OA?si=znqewF2lvDH8mbqx
youtube,https://youtu.be/Ko9p_LL-iiM?si=8Rw2MUOBWmCvkE6g
youtube,https://youtu.be/LMq_lFB1SkY?si=q0Sa8id2Pbpng89e
youtube,https://youtu.be/L0MPZgfu93c?si=z7dpdyGTNRd1enEM
youtube,https://youtube.com/watch?v=Si6jrxSuRuk&feature=shared
youtube,https://www.youtube.com/watch?v=q9BophpWXA0&list=RDq9BophpWXA0&start_radio=1
youtube,https://youtube.com/playlist?list=PL3ZDQRuXoPKprSWNgFjE6fAQu-Vkf2A7G&si=leVMlW_-kpTmP8sd
youtube,https://youtu.be/eWNbYBTjQPA?si=WiCaFoMhVVLVhSI1
youtube,https://youtu.be/IcVPPrxw__M?si=sUoMZOliuKjE7tf3
youtube,https://www.youtube.com/watch?v=5qSs4IV7mQQ
youtube,https://youtu.be/E5EvvxkrpC8?si=oFTVah6Imw-Ca12X
youtube,https://youtu.be/yJj24t6nOn4?si=3zqLWADNbjLxux-R
youtube,https://youtu.be/YPyXMQhQ9Y8?si=1xGe3MgDBbRi2DYC
youtube,https://youtu.be/56yRT-OYZ-M?si=JeaDJkjyexJFnXzV
youtube,https://youtu.be/8iY3g4EYV64?si=x9QP9hAem1SANf0Y
youtube,https://youtu.be/om8mHrodiZQ?si=RvH_v3_NjZiCqtK8
youtube,https://youtu.be/2WGb_9UW6EU?si=161J63a-Q3qJ004v
youtube,https://www.youtube.com/watch?v=fP_UJEniNhM
youtube,https://www.youtube.com/watch?v=2S285bRzSPo
youtube,https://youtu.be/a8ThjZsgvEI?si=3nq9RhtcggLs4UKs
youtube,https://www.youtube.com/watch?v=h0-k7vW9Xek
youtube,https://youtu.be/IlcHqwR0Ijg?si=r3PipbE6YPV7mUjv
youtube,https://youtu.be/tfHqGHc5pJI?si=xYXzxXKcX0tvi-c3
youtube,https://youtu.be/m6fP9fWcaPE?si=mOdoCj4Pvf8u9mC2
youtube,https://youtube.com/playlist?list=PLPPy2k4u_UQEKwLqT89-gJ7tPEGUb-bG0&si=VdzzkB1COqTLBjZ-
youtube,https://youtu.be/waYRxXNXRK8?si=4kZWyBY2omk9l2Ya
youtube,https://www.youtube.com/watch?v=U4hJ3i40cIA&list=RDU4hJ3i40cIA&start_radio=1
youtube,https://youtube.com/playlist?list=PLCZm2iClRjPiLkyYmZTgDSKv2Zwy7YwZP&si=hXqVgPpTmCvptQq7
youtube,https://youtu.be/YyJpH6R6RMU?si=LEYN1nIlCaRDv5OC
youtube,https://youtu.be/LMXSgI36Ngg?si=xP2dGc-igxq5HvDT
youtube,https://youtube.com/playlist?list=PL0wwRpavggA4mOLhV_Y3a-NEt8L-cBOp5&si=5tK-_tpfJh9-UmZB
youtube,https://youtu.be/DWnmzagelp8?si=EyKfNIOz5UCB_flu
youtube,https://www.youtube.com/watch?v=-Bi2nc_De90
youtube,https://youtu.be/ftRK6fzX-Uo?si=M4GVIZ6KGWxeifB8
youtube,https://www.youtube.com/watch?v=Ko9p_LL-iiM&t=1651s&pp=ygUbaGFpcmN1dHMgZm9yIG1lbiBmdWxsIGFsYnVt
youtube,https://youtu.be/-TOXwru_UX4?si=vkkevolZuo8JTJLh
youtube,https://youtu.be/F-SlAavwXGw?si=1RkUp-l5TcoyadnB
youtube,https://youtu.be/vymTu-4ZP0A?si=7FjCjJHZpm395ls2
youtube,https://youtu.be/cvh5mKrYf8Q?si=CP5EKnbhRXzR6A5a
youtube,https://www.youtube.com/watch?v=bSkVC2IO5rI
youtube,https://www.youtube.com/watch?v=9JKO2qCTXNA
youtube,https://youtu.be/bJ2FX-XLrO0?si=dnpicQVR1EjcRLqD
youtube,https://www.youtube.com/watch?v=Ixlm3Tx4lFE
youtube,https://www.youtube.com/watch?v=ps-t4W2T_rc
youtube,https://youtu.be/i3FACTQ0izY?si=ijBSvLYafOU8FLK3
youtube,https://youtube.com/playlist?list=PL639D8DDB4C01DACE&si=6f9fFkE3k83Rtwtc
youtube,https://www.youtube.com/watch?v=QYAv3yKwgcw
youtube,https://www.youtube.com/watch?v=XKXX0BFDmPI
youtube,https://youtu.be/Od8LTTBY5E4?si=gGW1gtEcZ9xmkbxF
youtube,https://youtube.com/playlist?list=PLup2m3aSSaPB-D-ONWoQxe0nX2-5bXxXc&si=2hGaWy_07wzp3VWp
youtube,https://www.youtube.com/watch?v=3nwTYFcBUnA&list=RD3nwTYFcBUnA&start_radio=1&pp=oAcB
youtube,https://youtu.be/vUc7zZjRYRM?list=PLSW3nZUpCk4oJHytvj99MFk8nqqRlx78-
youtube,https://youtu.be/mAAG01YzxaQ?si=icR6i3psSORPVWkc
youtube,https://youtu.be/dy5UOhZ1nWk?si=mQTAFkAqnAQ541aH
youtube,https://www.youtube.com/watch?v=gUPGLYYT4bc&list=RDgUPGLYYT4bc&start_radio=1
youtube,https://www.youtube.com/watch?v=YY0u4K1qIVw&list=RDYY0u4K1qIVw&start_radio=1
youtube,https://youtu.be/q1XYdEeSBMM?si=YwIfNbNSMvnYEEb4
youtube,https://www.youtube.com/playlist?list=PL50MUFFJt1NINhoIax5rsbk3KjPCtC6Mr
youtube,https://youtu.be/9RsZifvSVSI?si=f2tvO7k_EoAvE6Fi
youtube,https://youtu.be/tKq_Zuyp3Y4?si=qIAd4Ou0zIDsTno9
youtube,https://youtu.be/LIEEUrFgMz4?si=KvTJ94yXc9IE8rP0
youtube,https://youtu.be/gX-dAu7zhGw?si=naMvRL5JySh2xW9i
youtube,https://www.youtube.com/watch?v=M8_2lYNURu4&list=RDM8_2lYNURu4&start_radio=1
youtube,https://youtu.be/f_InuMttBTE?si=sB9zMf-552XU1HVr
youtube,https://youtu.be/f_InuMttBTE?si=sB9zMf-552XU1HVr
youtube,https://www.youtube.com/watch?v=cjqeM44sJuc
youtube,https://youtu.be/Nhak9bEyjwA?si=OwyZrnqc6TMWreAu
youtube,https://youtu.be/UTbd0Ncsyus?si=pKaRKPWFpWW4HJwX
